"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MUSK",0.445424190224368,0.550666093956534,0.532007412601116,1.03507222063729,0.300635184672404,NA
"MUSTN1",0.122158494619341,0.233698052489561,1.14276741839951,0.204501851143835,0.837961345558552,NA
"MXRA8",0.548554595353479,0.59341235573622,0.527241870092048,1.12550309335755,0.26037590713493,NA
"MYBPC1",1.43684043896005,-1.39976339221138,0.630426946469019,-2.22034194453675,0.0263955647058523,NA
"MYBPC2",0.343710763433325,0.678267208292589,0.856724542889379,0.791698118049791,0.428536719927395,NA
"MYBPC3",1.75997878502826,-1.07755791432061,0.507478386087545,-2.12335725788865,0.0337239260027158,NA
"MYBPH",0.339044922398354,0.218919499019119,0.891795799020423,0.245481644183105,0.80608351925711,NA
"MYBPHL",0.105801956246013,0.519365307553084,1.18525330092577,0.438189294345287,0.661249068520354,NA
"MYC",0.731045581808174,0.170359814447468,0.552432511907111,0.30838122444921,0.757792266994515,NA
"MYDGF",1.16722389362961,0.749307163105775,0.41403551529029,1.80976543179012,0.0703321707399006,NA
"MYH1",0.475488243871855,0.487482737490342,1.14975324227793,0.423989008741149,0.671573829158805,NA
"MYH13",0.565046320484053,0.833877025869285,1.01146611456474,0.824424084862322,0.409698634454936,NA
"MYH15",1.84521893670584,-0.01172439155508,0.389605522673538,-0.0300929809070089,0.975992898622257,NA
"MYH16",1.65983700538565,-1.14083046927098,0.63177376459844,-1.80575790448675,0.0709561634827063,NA
"MYH2",0.245880763480413,0.693224116645961,1.06601451193337,0.650295196627952,0.515501559204035,NA
"MYH3",1.86527883564945,0.303385280186885,0.349308069874651,0.868532124939897,0.385103093718763,NA
"MYH4",0.692081942256662,-1.17970856619563,0.940770434856329,-1.253981335389,0.209848789601246,NA
"MYH6",0.886659408311849,-0.472119247081847,0.757631754239801,-0.623151345544599,0.533185071085044,NA
"MYH7",0.914439632182671,0.757853414357356,0.515041123075398,1.47144253226244,0.141171478213825,NA
"MYH8",0.440812546471025,0.410562126670278,1.07538940323923,0.381779963084632,0.702624582188096,NA
"MYL10",0.415742376908418,0.0847038673144273,0.623237310720403,0.135909493634965,0.891892830283137,NA
"MYL5",1.09735572323325,0.538374556868761,0.434019213996653,1.24043945407659,0.214812895548975,NA
"MYL9",1.26224058272226,-0.140298770153466,0.385337298734546,-0.364093407552835,0.715788259490166,NA
"MYLK2",0.16629660346313,0.918545555492817,1.51550844954452,0.606097284227536,0.54445015427213,NA
"MYLK4",0.221638123857299,1.31619126866055,1.35851702670495,0.968844146070759,0.332622956620889,NA
"MYLKP1",0.187866459842679,0.69271073365555,1.27077162440565,0.545110325373796,0.585677641642247,NA
"MYO16",0.890281582096443,-0.220018226840572,0.416895465374416,-0.527753945807428,0.597670125718304,NA
"MYO18B",0.918246253729077,1.05334282957818,0.675398892035081,1.55958625635925,0.118857686405982,NA
"MYO1A",0.911738516458014,0.0150066193027331,0.577669313400375,0.0259778716899443,0.979274988327347,NA
"MYO1H",0.542059988069693,0.0577324905861825,0.636652271662976,0.0906813548868388,0.927745786227579,NA
"MYO3A",0.196173998779655,0.451506632168964,0.967191187890153,0.466822524669489,0.640626859037349,NA
"MYO5BP1",0.530511930691518,0.308178100957599,0.970587170259929,0.317517179703774,0.750851205861242,NA
"MYOCD",0.698536618078284,1.01379396813517,0.73215816595024,1.38466524759634,0.166154850204747,NA
"MYOM2",0.900185442622397,-0.650819168449636,0.554178830912262,-1.17438475117913,0.240240950298905,NA
"MYOT",1.21301371166587,0.536808749050135,0.409765959995587,1.31003743955676,0.190183170341562,NA
"MYOZ1",0.223992409755491,1.22248550619423,1.18019711232711,1.03583163644905,0.300280695511458,NA
"MYOZ2",0.281122682997532,0.748657243033972,0.985732949996965,0.759492967173591,0.447557719505432,NA
"MYOZ3",1.20788954516709,-0.880851248063471,0.534923869186762,-1.6466852552357,0.0996227564565994,NA
"MYPN",0.830746165575583,0.420112633326005,0.527708824612239,0.796106894052235,0.425969907434899,NA
"MYPOP",0.789999159721691,-0.040116732110847,0.422371975162954,-0.09497962570876,0.924331010078308,NA
"MYRFL",1.42276627379,0.585955985449665,0.443663988548458,1.32072018593789,0.186594680843579,NA
"MYT1",0.516009520619506,0.142155327561846,0.802316226756349,0.177181169744703,0.859366086019062,NA
"MYZAP",1.31044237525913,-0.599932062181792,0.484835448212098,-1.23739314935434,0.215941160873805,NA
"MZT1",1.73251801855365,-0.405812114663769,0.305278362663951,-1.32931830190168,0.183742978635548,NA
"MZT2B",1.56979885047753,-0.543539031433757,0.40944802735698,-1.32749212382911,0.184345943619796,NA
"N4BP3",1.40267744349624,0.112145045984498,0.416585188241684,0.269200752090677,0.787775201543682,NA
"NAA11",0.701688920060077,-0.327768150956871,0.60893247853893,-0.53826682351271,0.590392852243569,NA
"NAA80",0.728435267050074,0.0260747830295398,0.492798312696084,0.0529116727021355,0.957802283954328,NA
"NAALAD2",0.826992169001467,0.2834544265623,0.555553304659837,0.510220035025906,0.609897317480157,NA
"NAALADL1",0.236827481696046,0.554256932316026,0.801022491511361,0.691936791026005,0.488977024767136,NA
"NACA3P",0.183431583061054,0.467628200910499,0.634249870713927,0.737293332648417,0.46094398591517,NA
"NACA4P",1.32850948064458,-0.60516673417614,0.432197657305721,-1.40020827032866,0.161450959982677,NA
"NACAD",0.748216255334608,0.497149242786955,0.528453123630897,0.940763183252926,0.346826231906619,NA
"NAGLU",1.24415613443473,0.171262864410892,0.465585284542805,0.367844238417176,0.712989380631897,NA
"NAGS",0.262564918662445,0.500455907714256,0.8536410671538,0.586260346380557,0.557700574094528,NA
"NAIPP2",0.805294698456419,-0.388400241233056,0.636776102689134,-0.609947891563179,0.541896326273075,NA
"NAIPP3",0.954526336748529,-0.287470685974477,0.393719130371176,-0.730141524247159,0.465303681692354,NA
"NAIPP4",1.2169481307576,0.758073087106394,0.98064169912037,0.773037785142505,0.439500019033016,NA
"NALCN",1.00719067789653,-0.38088406189581,0.418167110800346,-0.910841747374206,0.362378762376649,NA
"NANOGP1",1.71391034193271,-0.538420673641914,0.441869541245804,-1.21850596925938,0.223031757771324,NA
"NANOGP2",0.22267953800581,0.446276579313815,0.958162417829827,0.465762976098145,0.641385169108259,NA
"NANOGP4",0.543137941091523,0.113345643540766,0.654569232368562,0.173160664962244,0.862525141333838,NA
"NANOGP5",0.457052045589094,0.000414117190025333,0.725573337514219,0.000570744773290704,0.999544611581956,NA
"NANOGP7",0.341178615808749,0.585440273413514,0.727421079849583,0.804816205676322,0.420925748534727,NA
"NANOGP9",0.146322636763094,0.364483466569255,1.34782204686066,0.270424027725477,0.786834057020073,NA
"NAP1L1P1",0.200117887849003,0.0110662868953943,0.704735301449293,0.0157027565848289,0.987471527832306,NA
"NAP1L2",0.549183442670262,0.46909891318953,0.518861939738984,0.90409196987066,0.365946636035046,NA
"NAP1L3",0.29166834726242,0.278744285748291,0.869166225330333,0.320703080290945,0.748435412763746,NA
"NAP1L4P1",0.739420821807804,-0.267574648923125,0.577017895874176,-0.463719844456041,0.642848477613136,NA
"NAP1L5",1.86559454040098,-0.759920035673924,0.372534602470406,-2.03986429887219,0.0413638434592121,NA
"NAPSA",0.581145961592715,-0.650901758431917,0.683170516243688,-0.952766173240034,0.340708556850446,NA
"NARS1P2",0.182688180035267,0.368445948304755,0.873083585676947,0.422005354755443,0.67302110896112,NA
"NAT14",0.626158869683508,0.324653185960789,0.512259630305754,0.633766876704713,0.526232972895305,NA
"NAT16",0.796172722901555,-0.362570581386376,0.588852669856345,-0.615723762405336,0.538076851404623,NA
"NAT8",0.973065780110647,0.570903300825999,0.528275060588229,1.08069326647808,0.279833579331871,NA
"NAT8B",0.146533062328965,1.03116193776166,0.970161874785057,1.06287617001041,0.287838111043821,NA
"NAT8L",0.629210188355184,0.255809243685326,0.546248113430491,0.468302292302336,0.639568429391206,NA
"NBEAP1",0.906416404589664,-0.370169431891434,0.432869839946574,-0.855151821011881,0.392467104333774,NA
"NBPF13P",0.453793901991046,0.414645224597463,1.05100221176879,0.394523646053642,0.693194472920136,NA
"NBPF17P",0.487459624712813,-0.0236370850518213,0.799084031418546,-0.0295802245101311,0.976401836966653,NA
"NBPF5P",0.170355120867497,0.82049288410596,1.22338315844672,0.670675314140915,0.502427392206024,NA
"NBPF6",0.116511820006638,0.601782636672029,1.7470660095419,0.344453291052135,0.730505417491527,NA
"NBPF8",1.89879986741671,0.266559208235965,0.522335636081338,0.510321697052385,0.609826104556472,NA
"NCAM1",1.5107432056761,0.313777606667254,0.367709364634432,0.853330474678568,0.393476064852864,NA
"NCAM2",1.3608927749827,-0.337542494964395,0.39188863337869,-0.861322493725458,0.38906045031983,NA
"NCAN",0.38548959356855,1.30845691354338,0.970550903140548,1.34815897786445,0.177607255516825,NA
"NCAPGP1",0.28052065955399,0.833540734321467,0.901735290556169,0.924374085223345,0.355291582398369,NA
"NCBP2AS2",1.04057490481032,-0.08466599788665,0.391001354802728,-0.216536328702407,0.828569710583704,NA
"NCLP1",0.89801604779261,0.0786303280280022,0.408607150050194,0.192435027185264,0.847401457364936,NA
"NCOA4P2",0.421106570821057,0.703829384643651,0.85227946494419,0.825819949433769,0.40890623572136,NA
"NCOA4P3",0.371924929517282,0.345968935066499,0.856179805196478,0.404084437599068,0.68615062846638,NA
"NCOA4P4",0.349597454226021,0.856170042227853,0.95200470920414,0.899333830967702,0.368474872470659,NA
"NCR1",1.70431661411274,-0.899741055577769,0.444025473666245,-2.02632756213006,0.0427312286140409,NA
"NCR3",0.322368966629011,0.0971358813744298,0.866186742781091,0.112141962670258,0.910710845848963,NA
"NDE1P2",0.503199888210148,-0.194102744199281,0.724444597556796,-0.267933179229849,0.788750753768817,NA
"NDN",0.210853759325903,0.744686276910584,1.00244697019891,0.742868499829795,0.457561298506491,NA
"NDNF",0.364979886771648,0.661543456804031,0.690680306080479,0.957814275258845,0.338156419504341,NA
"NDST3",1.76571855314193,-0.018036137901231,0.391851640450971,-0.0460279759974304,0.963287951912714,NA
"NDST4",0.421956904968734,0.513014858271312,0.743878805172967,0.689648440987676,0.490415296726439,NA
"NDUFA4L2",0.198082922753435,0.101645125907493,1.0263668654619,0.0990339120717316,0.921111344504854,NA
"NDUFA9P1",0.246939750867558,0.40957681603167,0.768266979361871,0.533117818459239,0.593952025301604,NA
"NDUFAF2",1.71305439106585,-1.16139519523134,0.398219572007879,-2.91646939746186,0.00354017450244762,NA
"NDUFAF8",0.442103544654159,0.161480379493966,0.641437450923737,0.251747663410388,0.80123611309229,NA
"NDUFB4P11",1.92054618545782,-0.167326444007407,0.482169332786256,-0.347028383245564,0.728569995516611,NA
"NDUFB4P12",0.101965897688836,0.666425603711479,1.57581999278294,0.422907189122886,0.672362977405593,NA
"NDUFB5P1",0.0896975647657388,0.640962173343695,1.18954580764613,0.5388293323584,0.590004622036256,NA
"NDUFB7",1.21349268203202,0.0716259775435798,0.403072730252297,0.177699884332901,0.858958676091464,NA
"NDUFB8P2",0.121716752439674,0.357870621430825,1.26231646758348,0.283503091832364,0.776791211907903,NA
"NDUFC2-KCTD14",0.449664255385024,0.0912278526513468,0.564694449926625,0.161552593023007,0.87165819206551,NA
"NECAB2",0.135516464484618,0.140416023055478,1.20649519627893,0.116383408312399,0.907348684279472,NA
"NECAP1P2",0.301350593386056,0.499477955799055,0.78915307975067,0.632929109212706,0.526779937666069,NA
"NEDD8-MDP1",0.205573600652629,0.338191043875224,0.693929078130233,0.487356784048404,0.626005513432612,NA
"NEFH",0.634187024949952,0.750043386057028,0.612636611667591,1.22428756586293,0.220843765890095,NA
"NEFHP1",0.0882837520111369,0.883602985629784,1.53355782561642,0.576178459572999,0.564494563253791,NA
"NEFL",0.321245179848534,1.09602256953916,1.20075951426052,0.912774420291931,0.361361194234269,NA
"NEFM",0.661248590375264,0.0324579712166877,0.783373723722056,0.0414335715301626,0.966950249557051,NA
"NEK2P4",0.280510624750411,0.143554717296039,1.13366945920012,0.126628371374956,0.899234540583471,NA
"NELL1",0.266655447211615,-0.345676724521476,0.796603801755122,-0.433938080335371,0.664333405939639,NA
"NEPNP",0.151695389874969,0.866824193618821,1.53760245010247,0.563750528337836,0.57292392450917,NA
"NES",0.190719908176295,0.948287354212652,1.11494514018096,0.850523779186787,0.395033945677996,NA
"NETO1",0.431232259271558,-0.522440113185181,0.89153107580627,-0.586003255929922,0.557873326842952,NA
"NEU4",0.882397460764295,0.266024206930651,0.545925776139175,0.487290064982813,0.626052787285056,NA
"NEUROD1",0.202950420149421,0.35905494742523,0.710132105092346,0.505617116661045,0.613125463168042,NA
"NEUROD2",1.03565658923122,0.296380053081777,0.453432778698667,0.653636144110216,0.513346252131681,NA
"NEUROD4",0.299492842934258,-0.332327976539825,1.05798257446595,-0.314114792209671,0.753433855164935,NA
"NF1P9",0.579715223452185,0.422698441512245,0.920705992559516,0.459102520161908,0.646160547007746,NA
"NFATC4",0.327810278583699,0.222241296459833,0.628941577798302,0.353357615881938,0.723820356508945,NA
"NFE2L3P1",0.432574804734208,0.573627528387438,0.7677372292436,0.747166486836381,0.454963070836294,NA
"NFE4",1.1268579228099,-0.125176995385667,0.526765251205899,-0.237633357741622,0.81216547576181,NA
"NFKBIL1",1.20447786693954,-0.291151764182188,0.416782083339033,-0.698570729935502,0.48482034120339,NA
"NGB",0.180895344487807,0.274732909817495,1.0450907419807,0.262879479055389,0.792643473531772,NA
"NGEF",0.969624360534057,0.588895232531421,0.454888414487506,1.2945927259873,0.195460763004401,NA
"NGFR",0.540536956325009,0.0111772256194042,0.498702656383618,0.0224126049386958,0.982118825590978,NA
"NHLH1",0.45791692222812,0.0956564713751819,0.690456748317779,0.138540859522683,0.889812979712572,NA
"NHLH2",0.473785207506929,0.75106370994002,0.794386717045168,0.945463580677313,0.344422255545455,NA
"NHLRC1",1.52952077585428,0.112039037169141,0.409879666183269,0.273346170627173,0.78458712715086,NA
"NHLRC4",1.58517326834034,-1.08112847487684,0.453394616590968,-2.3845198758771,0.0171014241787959,NA
"NID1",0.834867421720323,0.303626574030054,0.522584733590845,0.581009268953839,0.56123420658197,NA
"NID2",1.3157899943908,-0.644384791811327,0.48470581201446,-1.32943483622207,0.183704551131986,NA
"NIFKP4",0.672876338327867,-0.313923287463332,0.521553994765111,-0.601899881151735,0.547240783376615,NA
"NIM1K",1.56620991419202,-0.257326760928121,0.4346854556685,-0.591983830083249,0.553861416378868,NA
"NINJ2",1.80661808402358,-0.0998626111084787,0.325651897159713,-0.306654473624952,0.75910638592662,NA
"NIP7P3",0.183072120587903,-0.105585661765788,1.0389255595008,-0.101629669999188,0.919050628121004,NA
"NIPA2P4",0.100720321095013,0.228141781475411,1.37307727169809,0.166153636199416,0.868036045142654,NA
"NIPAL4",1.11393661091602,-0.695311602625815,0.572937535822012,-1.21359059086298,0.224904101839615,NA
"NKAIN1",0.325566439453433,1.05628282280704,1.0571867661488,0.9991449539753,0.317724476980773,NA
"NKAIN2",0.582618974316661,-0.0630341396696274,0.665538109899756,-0.0947115405293946,0.924543951170618,NA
"NKAIN3",0.206369863211162,0.113301256848554,1.02416459819988,0.11062797625274,0.911911361808951,NA
"NKAPL",0.929104795721448,0.594195108552192,0.440981389170572,1.34743806234044,0.177839188903731,NA
"NKD2",0.314272934289933,0.372258209352241,0.944882581174524,0.393972983277468,0.693600985701191,NA
"NKPD1",0.499528843835979,-0.419506188686642,0.562079872550517,-0.746346220837037,0.455458297114623,NA
"NKX1-2",0.488319768529965,0.652177581170432,0.655975771821785,0.994209861378256,0.320120708131464,NA
"NKX6-2",0.184074155884258,0.256544103878799,0.859665860437951,0.298423045144662,0.765380302431997,NA
"NLGN1",0.724255520756407,0.0682053894309482,0.744028570231629,0.0916703903046555,0.926959923421837,NA
"NLGN2",0.436130216479067,-0.0842489293021881,0.670558315577028,-0.125639973951692,0.900016919021571,NA
"NLGN4X",1.86310648407205,-0.30785012662665,0.391699219446751,-0.785935001508217,0.431905567558642,NA
"NLGN4Y",1.76828914539536,0.452931099164368,0.359734200048787,1.2590715564518,0.20800448706283,NA
"NLRP11",0.807949960009293,-0.284503338503347,0.436859546577003,-0.651246700987908,0.514887248102028,NA
"NLRP13",0.176502734615804,-0.0355156480512202,1.24086749908394,-0.0286216280766798,0.977166362438622,NA
"NLRP14",1.02672633401587,-0.860880664644013,0.481201921393599,-1.78902166922118,0.0736113258345463,NA
"NLRP3P1",0.143928448588124,0.520838236028481,1.32682852270884,0.392543744059061,0.694656496471993,NA
"NLRP4",0.416456516636594,0.809390900577915,1.11202756221474,0.727851474261948,0.466704510745172,NA
"NLRP5",0.291534512254351,0.903074007040889,1.01313671941606,0.891364402981456,0.372733708205246,NA
"NLRP6",0.951712327268832,-0.498072645434419,0.559766100761812,-0.889787082062613,0.373580224215756,NA
"NLRP7",0.644691383865325,-0.302236097481219,0.713967419135585,-0.423319173089358,0.672062407399624,NA
"NLRP8",0.640393885358987,0.262778009160155,0.550575328954125,0.477278939576406,0.633163505741126,NA
"NLRP9",0.449668002070394,0.570959144658704,0.665961903966474,0.85734505421116,0.391254215837,NA
"NLRP9P1",0.444880912235134,-0.288373667554396,0.843184612998353,-0.342005372380959,0.732346849218537,NA
"NMB",0.302763593829622,0.957472042152662,0.673942019747865,1.42070387970596,0.155402864171141,NA
"NMD3P1",0.121633432460154,0.300429828541887,0.967261789698887,0.310598259686668,0.756106050368236,NA
"NME1-NME2",0.33263292915456,1.05815568173448,1.15633776779558,0.915092208526343,0.360143224959978,NA
"NME3",0.47177919884567,0.628228077980437,0.627002842494478,1.00195411472312,0.316365754732414,NA
"NME8",0.613138204316924,0.278725815483226,0.566269419898245,0.492214139928855,0.622567969535232,NA
"NMNAT3",1.05818500497241,-0.174362219935827,0.471603003912453,-0.369722454032959,0.711589299582021,NA
"NMRAL2P",0.490635222287065,-0.288504909275317,0.643461701639701,-0.448363762039192,0.653890690312841,NA
"NMU",0.356104498450363,0.32202483372782,0.836079526451639,0.385160530236291,0.700118484047563,NA
"NMUR2",0.186048235639137,0.410269586855471,1.39064537825392,0.295020997639673,0.767977839426646,NA
"NNAT",0.141186381770469,0.896630608844306,1.03659483377552,0.864976922158266,0.38705145551927,NA
"NNMT",0.260482156416783,1.11532451244191,0.872453264673814,1.27837737286581,0.201116398322104,NA
"NODAL",0.364504155258102,-0.290679979700842,0.825234145835246,-0.352239399166688,0.724658731668822,NA
"NOL4",0.156262915721627,0.812752783466953,1.32801721362042,0.612004705308929,0.54053464443921,NA
"NONOP2",1.65634778261995,0.141451083458405,0.457856297685479,0.308942094219208,0.757365575453816,NA
"NOS2P1",1.44969435142473,-0.24441547072752,0.428000590647299,-0.571063395865579,0.567956669985896,NA
"NOSTRIN",0.556939932204935,0.571536195286565,0.51613963644691,1.10732862761908,0.268151871457252,NA
"NOTO",0.694054299027384,-0.21965819189269,0.453696025822922,-0.484152779373083,0.628277446305387,NA
"NOVA2",0.443237193775599,0.18581065249648,0.532775255828291,0.348759914173576,0.727269559878106,NA
"NOX1",0.542916031195288,-0.0648697881256215,0.625816984178505,-0.103656164287031,0.917442215018703,NA
"NOXA1",0.549083673614634,-0.515514093036526,0.585852294535471,-0.879938677111922,0.378892530771827,NA
"NOXO1",0.108587454289116,0.637813608297127,1.01532646844657,0.628185739383874,0.52988227115725,NA
"NPAP1P2",0.522652711960331,0.11779380530502,0.620058074141132,0.189972214244901,0.849330903837404,NA
"NPAP1P3",0.306944758109073,0.0464069045061209,0.716307125284981,0.0647863226093947,0.948344131547648,NA
"NPAP1P4",0.257807966417617,0.101724634508312,1.17101659757736,0.0868686530308482,0.930775916558601,NA
"NPAP1P6",0.608391166389321,0.531750190680436,0.925130809753249,0.574783787410847,0.565437532801224,NA
"NPAS1",0.194132461115312,0.725067882490575,0.86023916795026,0.842867785499973,0.399302392040752,NA
"NPAS3",1.37619564398753,-0.120607791996373,0.422266083486111,-0.285620362877995,0.77516890556669,NA
"NPAS4",0.216222255566068,0.802290441577488,1.35429995380647,0.592402325144091,0.553581209716771,NA
"NPC1L1",0.43826483094901,0.581278931826269,0.629506845120121,0.923387785744173,0.355805154632603,NA
"NPDC1",1.45438386356259,0.316154223078575,0.403310808890864,0.783897222958204,0.433100419402618,NA
"NPFFR2",0.26264051637019,1.21257524288,0.949518658139418,1.27704203860095,0.201587406083979,NA
"NPHP3-ACAD11",1.07515097986095,-0.406957568095617,0.543271849466763,-0.749086426059178,0.453805115842358,NA
"NPHS1",0.966878691442173,-0.0375866959402074,0.534976734372419,-0.070258561775215,0.94398786387752,NA
"NPHS2",0.346732806164668,0.632197102690353,1.16044562185314,0.544788218237044,0.585899182715133,NA
"NPIPA2",0.374456511853041,0.0262453133309734,0.6691905347449,0.0392194927577365,0.968715392618459,NA
"NPIPA3",1.49090995517684,0.417056295088423,0.428365706019134,0.973598701362416,0.330255831394501,NA
"NPIPA8",1.7410653853989,-0.454912162306586,0.436475385663002,-1.04224012910964,0.29730036236128,NA
"NPIPB10P",0.203077768006636,-0.0167293380727441,0.900971573441499,-0.0185681086572376,0.985185644053058,NA
"NPIPB15",1.23179833245927,-0.445057185524239,0.456278995585946,-0.97540581492844,0.329359000382956,NA
"NPIPB2",1.88034177730225,-0.775873949992657,0.361531047822033,-2.14607833730117,0.0318667292643861,NA
"NPIPB8",0.465812293958068,0.526815151399684,0.705781647965853,0.746427953911849,0.45540893809303,NA
"NPIPB9",1.21735546681999,0.179048408015943,0.639508616635808,0.279978100932937,0.77949430617975,NA
"NPM1P14",1.0207939158247,-1.11459851159003,0.587260574199654,-1.89796243875057,0.0577010301852191,NA
"NPM1P17",0.237397428341357,0.884484998221739,1.05164692705495,0.841047480354135,0.400321335665815,NA
"NPM1P19",0.133501025524361,0.715518131809093,1.08923717951638,0.656898373710287,0.511246264002301,NA
"NPM1P21",0.399291788990227,-0.764434550872492,1.11881253707593,-0.683255259965517,0.494445559718376,NA
"NPM1P23",0.142101801909858,0.981789518794018,1.19876101574158,0.819003542742556,0.412784392313547,NA
"NPM1P24",0.187156175412803,0.379482199477444,0.817739275991952,0.46406258158154,0.642602909373584,NA
"NPM1P25",1.61669467490021,-0.577005882627766,0.488203615645413,-1.18189596335733,0.23724698387921,NA
"NPM1P26",0.905874413026012,-0.366157515417338,0.575593266469151,-0.636139330926246,0.524685612139828,NA
"NPM1P29",1.11299610650224,-0.430125538413124,0.468373863421819,-0.918338045745631,0.358441914887989,NA
"NPM1P30",0.354458275293617,0.934546076885406,0.603638062299121,1.54818944538708,0.121576691810438,NA
"NPM1P33",0.371674382609629,0.271030381417838,0.861915710027245,0.314451144427187,0.753178416932587,NA
"NPM1P35",0.497299034590077,0.982421231107388,0.603864467826304,1.62689027662739,0.103760403440242,NA
"NPM1P37",0.505858956524245,-0.533900854667061,0.70114718823674,-0.761467582876181,0.446377834178781,NA
"NPM1P39",1.5635699137431,-0.316703997579671,0.591223754417827,-0.535675360154509,0.592182935607522,NA
"NPM1P40",0.324924411686492,0.017174119153564,0.623882027595897,0.027527831214731,0.978038742155523,NA
"NPM1P51",0.150151446322684,0.625671424525257,1.20141716335509,0.520777831055785,0.602521548175115,NA
"NPM1P8",0.385415283871539,0.510489412358607,0.687268086127911,0.742780615981632,0.457614512985476,NA
"NPM2",0.886668753796908,-0.354581279139837,0.406707344059285,-0.871833971820658,0.383298958739619,NA
"NPM3",0.948131833859378,-0.0707195444141082,0.531384846860359,-0.133085361451213,0.894125872029445,NA
"NPNT",1.79966742779119,-0.475025708003534,0.48052738924863,-0.988550743686642,0.322882995705234,NA
"NPPA",0.115022025160601,0.463583977503981,1.18539567908083,0.391079523643489,0.695738455545462,NA
"NPR1",0.198795357206261,0.777439544158172,1.01528974723879,0.765731700012254,0.443835960996141,NA
"NPR3",1.15321179812424,-0.458237772256288,0.402218440637348,-1.13927589080742,0.254588100818888,NA
"NPSR1",0.214820041292273,0.66739986811264,1.01589520232655,0.656957397361652,0.511208310197463,NA
"NPTX2",0.18810971790162,0.492507912772115,0.983083756808122,0.500982657236847,0.6163833284329,NA
"NPTXR",1.84730567949926,-0.41646804186326,0.361366637724891,-1.15248060663619,0.249123634477161,NA
"NPY1R",0.136467553178446,0.394473286860903,1.09087954025049,0.361610308293364,0.71764326036974,NA
"NPY4R",0.318760793637029,0.430946523576596,1.14759763545342,0.375520574688469,0.70727334775978,NA
"NPY6R",1.10454240574592,-0.308893906096533,0.455485213911281,-0.678164508226383,0.497667393206666,NA
"NR1H4",0.128488432498561,1.10905049291231,1.55430731051441,0.713533601373374,0.475515628315156,NA
"NR1I2",1.17948975789729,0.0759212415259025,0.474526503589984,0.159993679913614,0.872886052783791,NA
"NR2C2AP",0.706002495701349,0.420979939590645,0.48664666826497,0.865062820817319,0.387004309613246,NA
"NR2E3",0.822992113055784,0.609956921792966,0.711572864780649,0.857195309128311,0.391336954497004,NA
"NR2F1",0.526196731928185,0.128403610104037,0.373512229077632,0.343773510230501,0.73101662318436,NA
"NR5A2",1.87528433497345,-0.19943156093943,0.372151591207293,-0.535887970524205,0.592035978774626,NA
"NRAP",0.617156900752915,-0.558753666299049,0.631896396483249,-0.884248856946695,0.376561889632275,NA
"NRBF2P3",0.277698270136058,-0.154931433844299,1.14830960697358,-0.134921307723471,0.892674092463362,NA
"NRBF2P5",0.167610335916813,0.853321730944975,1.00026506810507,0.853095602510176,0.393606289863325,NA
"NRCAM",1.61814268771562,0.0830051926446887,0.394477987388018,0.210417806058828,0.833341596507956,NA
"NRG1",1.21133358345732,-0.519861290512477,0.454809925338503,-1.14302978354212,0.253026225401147,NA
"NRG2",1.60417029234933,0.667541029336186,0.387088063305436,1.72451979954095,0.0846140477634974,NA
"NRG3",0.313328397469097,1.17240653255598,0.760302394888415,1.54202662051071,0.123067124811353,NA
"NRGN",0.139330184548714,0.680141269023856,1.04300066939415,0.65210051055761,0.51433633473494,NA
"NRIP2",1.37397964661295,-0.204114972460667,0.417528709715792,-0.48886452047718,0.624937615632577,NA
"NRK",1.28899805766692,-0.509721239607007,0.618395800519784,-0.824263746905409,0.409789712886398,NA
"NRL",0.282074856351856,0.625430108584959,0.88190479011718,0.709180985967722,0.478212171268323,NA
"NRM",1.22783044678155,-0.396347548564533,0.482354890143025,-0.821692817184895,0.411251748213477,NA
"NRN1",0.551492952393764,0.495170575096856,0.468400958564403,1.0571510711987,0.290442646124162,NA
"NRROS",1.3966542345479,-0.231190854821804,0.470006309221964,-0.49188883273612,0.62279793318587,NA
"NRTN",0.132453619567862,0.693046769474211,1.07626033119096,0.643939713644658,0.51961452787041,NA
"NRXN2",0.827537895059588,0.980029859691224,0.709186207097494,1.38190767090948,0.167000052315969,NA
"NSA2P1",0.173280899462512,0.387271648837673,0.923555722530432,0.419326781687407,0.674977326235198,NA
"NSA2P3",0.19274481830127,0.551535830771738,0.770295255642145,0.716005748097149,0.473987799624585,NA
"NSA2P6",0.479484599666461,-0.911489355518318,0.833580093860914,-1.09346343828408,0.274190373387107,NA
"NSA2P7",0.257368010007127,1.2646116776637,1.18082047654919,1.07096015251987,0.284187346979081,NA
"NSG1",0.855245008214609,-0.393854176029638,0.476917592248793,-0.825832769499047,0.408898962308667,NA
"NSG2",0.141772098825065,0.149661936198022,1.23891997888053,0.120800325080926,0.903849192614106,NA
"NSRP1P1",0.53202321313292,0.444172111424533,0.549952027026636,0.807656103798705,0.419288579846474,NA
"NSUN5P2",1.1385084566576,-0.50830758544541,0.458679600295748,-1.10819749803057,0.267776531133938,NA
"NT5C",1.29418726087033,-0.394612625246538,0.484212729175339,-0.814957148934522,0.415096838789114,NA
"NT5C1B",1.57507759604742,-0.0154360044332685,0.347967506263224,-0.0443604766405739,0.964617065688054,NA
"NT5C3AP1",0.850056530702134,0.810424116898381,0.619013050360473,1.30921975946459,0.190459920822028,NA
